platform,product_id,rating,comment,Quality,Price,Delivery,Service,cleaned_comment
shopee,20238873684,5,"Shop giao hàng nhanh, đóng gói cẩn thận. Hàng giao đúng loại.",1,-1,2,-1,"cửa_hàng giao hàng hàng nhanh , đóng_gói cẩn_thận . hàng giao hàng đúng loại ."
shopee,20238873684,5,"Hàng nhận được rất đẹp mặt nhưng ko biết chất lượng như thế nào chắc phải đợi thời gian nữa,giấy bảo hành đầy đủ chính hãng.",2,2,-1,-1,"hàng nhận được rất đẹp_mặt nhưng không biết chất_lượng như thế_nào chắc phải đợi thời_gian nữa , giấy bảo_hành đầy_đủ chính hãng ."
shopee,20238873684,5,"Bếp đẹp, bọc chắc chắn, giao hàng nhanh . Mua dc giá tốt , còn độ bền mình ko pit tn",2,1,2,-1,"bếp đẹp , bọc chắc_chắn , giao hàng hàng nhanh . mua được giá tốt , còn độ bền mình không pit tn"
shopee,20238873684,5,"Hàng giao nhanh, đóng gói cẩn thận, bếp đun tốt",2,-1,2,-1,"hàng giao hàng nhanh , đóng_gói cẩn_thận , bếp đun tốt"
shopee,20238873684,5,Shopee  giao  hàng nhanh  đúng  sản phẩm  Đóng gói chắc chắn  Chưa dùng nên  không biết chất lượng như thế nào,0,-1,2,1,shopee giao hàng hàng nhanh đúng sản_phẩm đóng_gói chắc_chắn chưa dùng nên không biết chất_lượng như thế_nào
shopee,20238873684,5,"Nồi đẹp, sôi nhanh, mình mua đc rẻ nên thấy tuyệt vời :))))",2,2,2,-1,"nồi đẹp , sôi nhanh , mình mua được rẻ nên thấy tuyệt_vời"
shopee,20238873684,5,"Hình minh họa nhưng sản phẩm ok, xài ổn, ủng hộ shop nhe. Thanks",2,-1,-1,-1,"hình minh_họa nhưng sản_phẩm tốt , xài ổn , ủng_hộ cửa_hàng nhe . thanks"
shopee,20238873684,5,"Bếp đẹp cúng cáp chắc chắn, tuy nhiên bếp hơi nhỏ xíu mong là dùng ok",2,-1,-1,-1,"bếp đẹp cúng cáp chắc_chắn , tuy_nhiên bếp hơi nhỏ_xíu mong là dùng tốt"
shopee,20238873684,5,nma mai tai is a great experience with a great smile on my hand,-1,-1,-1,-1,nma mai tai is a great experience with a great smile on my hand
shopee,20238873684,5,Quá đã,-1,-1,-1,-1,quá đã
shopee,20238873684,5,Rất ưng nồi đẹp,2,-1,-1,-1,rất ưng nồi đẹp
shopee,20238873684,5,Ngon,2,-1,-1,-1,ngon
shopee,20238873684,5,Tốt,2,-1,-1,-1,tốt
shopee,20238873684,5,"Hàng tốt, đun nhanh",2,-1,2,-1,"hàng tốt , đun nhanh"
shopee,20238873684,5,Sản phẩm dùng tốt,2,-1,-1,-1,sản_phẩm dùng tốt
shopee,20238873684,5,Chất lượng tốt!,2,-1,-1,-1,chất_lượng tốt !
shopee,20238873684,5,Giao hàng nhanh,1,-1,2,-1,giao hàng hàng nhanh
shopee,20238873684,5,Hy vọng sử dụng tốt,2,-1,-1,-1,hy_vọng sử_dụng tốt
shopee,20238873684,5,Đúng mô tả,-1,-1,-1,-1,đúng mô_tả
shopee,20238873684,5,Rất tốt nha,2,-1,-1,-1,rất tốt nha
shopee,20238873684,5,Ok,2,-1,-1,-1,tốt
shopee,20238873684,5,Ok,2,-1,-1,-1,tốt
shopee,20238873684,5,Tuyệt vời,2,-1,-1,-1,tuyệt_vời
shopee,20238873684,5,Sp chưa dùng nhưng vẫn cho shop 5 sao ạ.,0,-1,-1,-1,sản_phẩm chưa dùng nhưng vẫn cho cửa_hàng 5 sao ạ .
shopee,20238873684,5,"Đã thử, bắt từ nhanh, rất ok nhé. Nên mua nhé",2,-1,2,-1,"đã thử , bắt từ nhanh , rất tốt nhé . nên mua nhé"
shopee,20238873684,5,Sp đẹp tuyệt,2,-1,-1,-1,sản_phẩm đẹp tuyệt
shopee,20238873684,5,"Rất đẹp,xịn xò",2,-1,-1,-1,"rất đẹp , xịn xò"
shopee,20238873684,5,Hình ảnh mang tính chất nhận xu,-1,-1,-1,-1,hình_ảnh mang tính_chất nhận xu
shopee,20238873684,4,Chưa dùng nên chưa thể đánh giá,-1,1,-1,-1,chưa dùng nên chưa thể đánh_giá
shopee,20238873684,5,Chưa sd nhưng vẫn đánh giá 5⭐️,0,1,-1,-1,chưa sd nhưng vẫn đánh_giá 5
shopee,20238873684,5,Tốt ạ,2,-1,-1,-1,tốt ạ
shopee,20238873684,5,Sản phẩm OK lắm,2,-1,-1,-1,sản_phẩm tốt lắm
shopee,20238873684,5,Đúng hàng chính hãng,1,-1,-1,-1,đúng hàng chính hãng
shopee,20238873684,5,Tốt. Nấu rất nhanh.,2,-1,2,-1,tốt . nấu rất nhanh .
shopee,20238873684,5,Hàng tốt bắt nhanh,2,-1,2,-1,hàng tốt bắt nhanh
shopee,20238873684,5,Đẹp mê li luôn.,2,-1,-1,-1,đẹp mê_li luôn .
shopee,20238873684,5,Bếp đẹp lắm á,2,-1,-1,-1,bếp đẹp lắm á
shopee,20238873684,5,Sản phẩm tốt,2,-1,-1,-1,sản_phẩm tốt
shopee,20238873684,5,Anh đã nhânh,-1,-1,-1,-1,anh đã nhânh
shopee,20238873684,5,Bép dùng OK,2,-1,-1,-1,bép dùng tốt
shopee,20238873684,5,Oke dùng dc,2,-1,-1,-1,tốt dùng được
shopee,20238873684,4,Bếp kêu to,-1,-1,-1,-1,bếp kêu to
shopee,20238873684,5,Tốt,2,-1,-1,-1,tốt
shopee,20238873684,5,Ưng bụng,2,-1,-1,-1,ưng bụng
shopee,20238873684,5,Khá tốt,2,-1,-1,-1,khá tốt
shopee,20238873684,5,Hàng ok,2,-1,-1,-1,hàng tốt
shopee,20238873684,5,Sp ok,2,-1,-1,-1,sản_phẩm tốt
shopee,20238873684,5,Tốt,2,-1,-1,-1,tốt
shopee,20238873684,5,Ok,2,-1,-1,-1,tốt
shopee,20238873684,5,Good,-1,-1,-1,-1,good
shopee,20238873684,5,tốt,2,-1,-1,-1,tốt
shopee,20238873684,5,Xịn,2,-1,-1,-1,xịn
shopee,20238873684,5,Ok,2,-1,-1,-1,tốt
shopee,20238873684,5,"Bếp mẫu mã đẹp, rất ưng ý",2,-1,-1,-1,"bếp mẫu_mã đẹp , rất ưng_ý"
shopee,20238873684,5,OK,2,-1,-1,-1,tốt
shopee,20238873684,5,Rất hài lòng,2,-1,-1,-1,rất hài_lòng
shopee,9691079447,5,"Máy đẹp và chắc chắn, dùng nhiều đồ của Elmich rồi nên yên tâm về chất lượng. Cối thuỷ tinh dày, bảng điều khiển dễ sử dụng. Mình săn sale có hơn 1,7 triệu cảm thấy ok",2,2,-1,-1,"máy đẹp và chắc_chắn , dùng nhiều đồ của elmich rồi nên yên_tâm về chất_lượng . cối thuỷ_tinh dày , bảng điều_khiển dễ sử_dụng . mình săn sale có hơn 1,7 triệu cảm_thấy tốt"
shopee,9691079447,5,"Shop đóng gói hàng khá cẩn thận tỉ mỉ, giao hàng khá nhanh.",1,-1,2,-1,"cửa_hàng đóng_gói hàng khá cẩn_thận tỉ_mỉ , giao hàng hàng khá nhanh ."
shopee,9691079447,5,"Giá cả phải chăng. Rẻ hơn mua ở Siêu thị điện máy. Đóng gói có hộp đẹp, vận chuyển nhanh. Elmich giống thiết kế của Unie.",2,2,2,-1,"giá_cả phải_chăng . rẻ hơn mua ở siêu_thị điện_máy . đóng_gói có hộp đẹp , vận_chuyển nhanh . elmich giống thiết_kế của unie ."
shopee,9691079447,5,"Ôi thích lắm nha,mình rất ưng, máy xay khoẻ,lắp vào chắc chắn,dùng nút cảm ứng nhạy,ổn định, chất lượng cao nha,đánh giá 10 sao 🥰🥰🥰",2,0,-1,-1,"ôi thích lắm nha , mình rất ưng , máy_xay khoẻ , lắp vào chắc_chắn , dùng nút cảm_ứng nhạy , ổn_định , chất_lượng cao nha , đánh_giá 10 sao"
shopee,9691079447,5,"Sản phẩm rất sịn xò, vận hành êm nhá nhuyễn. Shop bán hàng rất chuẩn chăm sóc khách hàng rất tốt. Sẽ tiếp tục ủng hộ shop",2,-1,-1,-1,"sản_phẩm rất sịn xò , vận_hành êm nhá nhuyễn . cửa_hàng bán hàng rất chính hãng chăm_sóc khách_hàng rất tốt . sẽ tiếp_tục ủng_hộ cửa_hàng"
shopee,9691079447,5,"Giao hàng cẩn thận, đúng hẹn. Đầy đủ phụ kiện và phiếu bảo hành. Sản phẩm chạy tốt. Mình đã thử nấu cháo hạt. Máy xay rất nhuyễn, rất dễ ăn đặc biệt là người bệnh. Mình mua lúc Sale có mã giảm giá nên được giá tốt hơn ngoài siêu thị điện máy nhiều.",2,2,2,-1,"giao hàng hàng cẩn_thận , đúng hẹn . đầy_đủ phụ_kiện và phiếu bảo_hành . sản_phẩm chạy tốt . mình đã thử nấu cháo hạt . máy_xay rất nhuyễn , rất dễ ăn đặc_biệt là người_bệnh . mình mua lúc sale có mã giảm_giá nên được giá tốt hơn ngoài siêu_thị điện_máy nhiều ."
shopee,9691079447,5,"Giao hàng nhanh, đóng gói cẩn thận.  Làm sữa hạt khá nhanh và tiện dụng.  Chưa có tg thử chức năng hẹn giờ không biết ok không.",0,-1,2,-1,"giao hàng hàng nhanh , đóng_gói cẩn_thận . làm sữa hạt khá nhanh và tiện_dụng . chưa có tg thử chức_năng hẹn giờ không biết tốt không ."
shopee,9691079447,5,"Máy nấu sữa sánh mịn, ngoại quan máy đẹp sang, các chức năng dễ dàng sử dụng. Về độ bền thì cần trải nghiệm thêm mới đánh giá ok hơn",2,1,-1,-1,"máy nấu sữa sánh mịn , ngoại quan máy đẹp sang , các chức_năng dễ_dàng sử_dụng . về độ bền thì cần trải nghiệm thêm mới đánh_giá tốt hơn"
shopee,9691079447,5,"Máy xay rất mịn nhé, đáy ceramic chống dính nên việc rửa rất dễ khỏi lo đứt tay , cứ bật chế độ vệ sinh ngay khi nấu xong là đi hết cặn đáy",0,-1,-1,-1,"máy_xay rất mịn nhé , đáy ceramic chống dính nên việc rửa rất dễ khỏi lo đứt tay , cứ bật chế_độ vệ_sinh ngay khi nấu xong là đi hết cặn đáy"
shopee,9691079447,5,Đã nhận được sản phẩm chất lượng ok so với giá tiền sau mua gì sẽ ủng hộ shop,2,1,-1,-1,đã nhận được sản_phẩm_chất_lượng tốt so với giá tiền sau mua gì sẽ ủng_hộ cửa_hàng
shopee,9691079447,5,"Đã làm mấy món rất ngon. Sữa hạt rất mịn, ngon, kêu to lắm nhưng máy xay nào chẳng kêu to nhỉ. Đóng gói cẩn thận. Tiếp tục like Elmich",2,-1,2,-1,"đã làm mấy món rất ngon . sữa hạt rất mịn , ngon , kêu to lắm nhưng máy_xay nào chẳng kêu to nhỉ . đóng_gói cẩn_thận . tiếp_tục like elmich"
shopee,9691079447,4,"Máy xay mịn, đã nấu nhiều lần thấy không bị trào, bên ngoài máy to và nặng do bằng thuỷ tinh, tiếng ồn thì giống máy xay sinh tố nhưng ko kêu liên tục",2,-1,-1,-1,"máy_xay mịn , đã nấu nhiều lần thấy không bị trào , bên ngoài máy to và nặng do bằng thuỷ_tinh , tiếng ồn thì giống máy_xay sinh_tố nhưng không kêu liên_tục"
shopee,9691079447,5,"Hàng chính hãng, bao bì nguyên bản, phiếu bảo hành đầy đủ",1,-1,-1,-1,"hàng chính hãng , bao_bì nguyên_bản , phiếu bảo_hành đầy_đủ"
shopee,9691079447,5,"Nhận được hàng, đủ số lượng và đã test, sữa mịn và để hoàn thành 1lần xay sữa cũng mất khoảng 30’. Vì mình đã dùng 1đời máy làm sữa hạt, nên khi test máy này thì cũng không có tính năng gì nổi trội…hài lòng…",0,-1,-1,-1,"nhận được hàng , đủ số_lượng và đã test , sữa mịn và để hoàn_thành 1lần xay sữa cũng mất khoảng 30 . vì mình đã dùng 1đời máy làm sữa hạt , nên khi test máy này thì cũng không có tính_năng gì nổi_trội hài_lòng"
shopee,9691079447,5,"Máy đẹp nhé, nhận máy thử làm luôn mẻ sữa hạt thấy máy chạy êm, mượt như sun siu, hi vọng mày sử dụng bền nhaaaa",2,-1,-1,-1,"máy đẹp nhé , nhận máy thử làm luôn mẻ sữa hạt thấy máy chạy êm , mượt như sun siu , hi_vọng mày sử_dụng bền nhaaaa"
shopee,9691079447,5,"Shop giao hàng nhanh. Shop đóng hàng  cẩn thận .Đã mua của hãng rất nhiều đồ, sẽ ủng hộ tiếp.",1,-1,2,-1,"cửa_hàng giao hàng hàng nhanh . cửa_hàng đóng hàng cẩn_thận . đã mua của hãng rất nhiều đồ , sẽ ủng_hộ tiếp ."
shopee,9691079447,5,Giao hàng nhanh đóng gói cẩn thận.máy to khoẻ.kêu to hơn máy xay sinh tố.máy về test luôn sữa macca khoai lang.cực kỳ sánh mịn.rất ngon.nên mua ạ.còn độ bền của máy thì phải xử dụng lâu ngày mới rõ ạ,2,-1,2,-1,giao hàng hàng nhanh đóng_gói cẩn_thận . máy to khoẻ . kêu to hơn máy_xay sinh_tố . máy về test luôn sữa macca khoai_lang . cực_kỳ sánh mịn . rất ngon . nên mua ạ . còn độ bền của máy thì phải xử_dụng lâu ngày mới rõ ạ
shopee,9691079447,5,"Đúng với mô tả. Xay nấu sữa hạt cháo, nấu quy trình bài bản, chất lượng sản phẩm tốt. Mua và sử dụng cho cả gia đình, 1 cối hết dung tích. 5-7 người.",2,-1,-1,-1,"đúng với mô_tả . xay nấu sữa hạt cháo , nấu quy_trình bài_bản , chất_lượng sản_phẩm tốt . mua và sử_dụng cho cả gia_đình , 1 cối hết dung_tích . 5 7 người ."
shopee,9691079447,5,"Máy nhìn chắc chắn, mẫu mã đẹp, chạy khỏe,  quà tặng cùng hãng elmich quá tốt. Shop giao hàng nhanh. Mọi người nên ủng hộ shop nhé.",2,-1,2,-1,"máy nhìn chắc_chắn , mẫu_mã đẹp , chạy_khỏe , quà tặng cùng hãng elmich quá tốt . cửa_hàng giao hàng hàng nhanh . mọi người nên ủng_hộ cửa_hàng nhé ."
shopee,9691079447,5,"Mình mua vào đúng hôm 12/12 còn có 1tr777 thôi. Siêu hời các bác ạ. Máy chạy êm ru luôn, nhận hàng về mình nấu luôn sữa ngô, ngon, mịn, ngậy🥰. Các bác nên xuống tiền nhé. Còn bền hay không thì em chưa dám nói vì mới mua. Nhưng của Elmic thì yên tâm ạ, nhà em dùng từ chảo, ngồi, bình nước của Elmic hết ý💗",2,2,-1,-1,"mình mua vào đúng hôm 12 12 còn có 1tr777 thôi . siêu hời các bác ạ . máy chạy êm_ru luôn , nhận hàng về mình nấu luôn sữa ngô , ngon , mịn , ngậy . các bác nên xuống tiền nhé . còn bền hay không thì em chưa dám nói vì mới mua . nhưng của elmic thì yên_tâm ạ , nhà em dùng từ chảo , ngồi , bình nước của elmic hết_ý"
shopee,9691079447,5,"Elmich là thương hiệu tin dùng được phân phối bởi shop uy tín đóng thùng hàng kĩ lưỡng, tư vấn nhiệt tình chu đáo tạo cảm giác an tâm khách hàng nên sẽ tiếp tục ủng hộ ak. Cảm ơn shop!",1,1,-1,2,"elmich là thương_hiệu tin_dùng được phân_phối bởi cửa_hàng uy_tín đóng_thùng hàng kĩ_lưỡng , tư_vấn nhiệt_tình chu_đáo tạo cảm_giác an_tâm khách_hàng nên sẽ tiếp_tục ủng_hộ ak . cảm_ơn cửa_hàng !"
shopee,9691079447,5,"Máy đẹp, dùng ok nha. Hàng bảo hành chính hãng. Nên đọc kĩ hướng dẫn sử dụng trước khi nấu thì sẽ ko bị trào nha. 1 vài loại thực phẩm có độ nở cao thì nên nấu ít lại chứ ko là sẽ bị trào. Máy kêu to như khi xay sinh tố, chỉ kêu lúc xay, lúc nấu ko kêu. Các loại đậu cứng thì mình ngâm trước. Mình dùng hơn nửa tháng rồi.",2,0,-1,-1,"máy đẹp , dùng tốt nha . hàng bảo_hành_chính hãng . nên đọc kĩ hướng_dẫn sử_dụng trước khi nấu thì sẽ không bị trào nha . 1 vài loại thực_phẩm có độ nở cao thì nên nấu ít lại chứ không là sẽ bị trào . máy kêu to như khi xay sinh_tố , chỉ kêu lúc xay , lúc nấu không kêu . các loại đậu cứng thì mình ngâm trước . mình dùng hơn nửa tháng rồi ."
shopee,9691079447,5,"Lúc đầu  có sự cố về kĩ thuật và mình đã rất lo sợ vì không biết chế độ bảo hành, đổi trả của shop ntn. Nhưng rất hài lòng về chính sách chăm sóc khách hàng của Elmich. Sau khi tiếp nhận thông tin đã nhanh chóng phản hồi và giải quyết các vấn đề về sản phẩm. Cảm ơn Elmich rất nhiều ạ! Xin shop tư vấn về cách kích hoạt chế độ bảo hành điện tử ạ!",2,-1,2,2,"lúc đầu có sự_cố về kĩ_thuật và mình đã rất lo_sợ vì không biết chế_độ bảo_hành , đổi trả của cửa_hàng ntn . nhưng rất hài_lòng về chính_sách chăm_sóc khách_hàng của elmich . sau khi tiếp_nhận thông_tin đã nhanh_chóng phản_hồi và giải_quyết các vấn_đề về sản_phẩm . cảm_ơn elmich rất nhiều ạ ! xin cửa_hàng tư_vấn về cách kích_hoạt chế_độ bảo_hành điện_tử ạ !"
shopee,9691079447,5,Nhà mình đã mua ba cái của elmich. sửa làm rất ngon mịn sánh. san sale được giá rất hời mọi người nên mua￼,2,2,-1,-1,nhà mình đã mua ba cái của elmich . sửa làm rất ngon mịn sánh . san sale được giá rất hời mọi người nên mua
shopee,9691079447,5,mua 7c giùm cho hết họ hàng rồi sài ok lắm ạ mãi mê elmich hình ảnh mang tc nhận xu         🤭🤭🤭🤭🤭,2,-1,-1,-1,mua 7c giùm cho hết họ_hàng rồi sài tốt lắm ạ mãi mê elmich hình_ảnh mang tc nhận xu
shopee,9691079447,5,mua 7c giùm cho hết họ hàng rồi sài ok lắm ạ mãi mê elmich hình ảnh mang tc nhận xu 🤭🤭🤭🤭🤭,2,-1,-1,-1,mua 7c giùm cho hết họ_hàng rồi sài tốt lắm ạ mãi mê elmich hình_ảnh mang tc nhận xu
shopee,9691079447,5,Vừa sử dụng lần đầu máy xay cũng mịn oke nha,2,-1,-1,-1,vừa sử_dụng lần đầu_máy_xay cũng mịn tốt nha
shopee,9691079447,5,máy rất ok nhé m đã mua 5c rồi mua cho người nhà hàng xóm nữa nói chung ai cũng ưng,2,-1,-1,-1,máy rất tốt nhé mình đã mua 5c rồi mua cho người nhà hàng_xóm nữa nói_chung ai cũng ưng
shopee,9691079447,5,"Nhìn đẹp và sang, mua trúng đợt khuyến mãu giá mềm lại còn được tặng thêm cái ly, quá hợp lý, còn chất lượng phải dùng mới biết",2,2,-1,-1,"nhìn đẹp và sang , mua trúng đợt khuyến mãu giá mềm lại còn được tặng thêm cái ly , quá hợp_lý , còn chất_lượng phải dùng mới biết"
